lead_date,dry.for,normal.for,monsoon.for,lead_month,Year,region,Month,YYYYMM,dry.obs,normal.obs,monsoon.obs,Glen_Hoover,Parker_Imperial
200607,5.24,15.36,10.4,05,2006,AZ_East,7,200607,0,14,17,39957.82,-45935.87
200608,1.52,12.16,17.32,05,2006,AZ_East,8,200608,0,11,20,109015.27,-24344.36
200609,8.04,15.72,6.24,05,2006,AZ_East,9,200609,13,9,8,69945.23,-32469.75
200610,24.6,6,0.4,05,2006,AZ_East,10,200610,18,13,0,129269.9,7400.05
200606,23.2,6.08,0.72,06,2006,AZ_East,6,200606,24,6,0,23194.98,-36915.45
200607,5.8,15.48,9.72,06,2006,AZ_East,7,200607,0,14,17,39957.82,-45935.87
200608,0.72,14.4,15.88,06,2006,AZ_East,8,200608,0,11,20,109015.27,-24344.36
200609,9.76,13.8,6.44,06,2006,AZ_East,9,200609,13,9,8,69945.23,-32469.75
200610,26.36,4.48,0.16,06,2006,AZ_East,10,200610,18,13,0,129269.9,7400.05
200607,6.08,15.48,8.44,07,2006,AZ_East,7,200607,0,14,17,39957.82,-45935.87
200608,1.4,13.4,16.2,07,2006,AZ_East,8,200608,0,11,20,109015.27,-24344.36
200609,13.48,13.2,4.32,07,2006,AZ_East,9,200609,13,9,8,69945.23,-32469.75
200610,26.6,3.4,0,07,2006,AZ_East,10,200610,18,13,0,129269.9,7400.05
200608,1.16,12.72,16.12,08,2006,AZ_East,8,200608,0,11,20,109015.27,-24344.36
200609,9.48,15.04,6.48,08,2006,AZ_East,9,200609,13,9,8,69945.23,-32469.75
200610,24.72,5.88,0.4,08,2006,AZ_East,10,200610,18,13,0,129269.9,7400.05
200706,26.04,3.44,0.52,04,2007,AZ_East,6,200706,29,1,0,12481.29,-53137.78
200707,4.48,17.32,9.2,04,2007,AZ_East,7,200707,6,15,10,51796.24,-47300.41
200708,0.84,14.4,15.76,04,2007,AZ_East,8,200708,0,13,18,123772.24,-33449.39
200709,9.72,14.84,5.44,04,2007,AZ_East,9,200709,7,17,6,60645.93,-35089.96
200710,24.84,5.68,0.48,04,2007,AZ_East,10,200710,26,5,0,43889.29,-11666.11
200706,25.52,4.16,0.32,05,2007,AZ_East,6,200706,29,1,0,12481.29,-53137.78
200707,5.72,15.36,9.92,05,2007,AZ_East,7,200707,6,15,10,51796.24,-47300.41
200708,1.08,13.24,16.68,05,2007,AZ_East,8,200708,0,13,18,123772.24,-33449.39
200709,9,14.68,6.32,05,2007,AZ_East,9,200709,7,17,6,60645.93,-35089.96
200710,26.32,4.44,0.24,05,2007,AZ_East,10,200710,26,5,0,43889.29,-11666.11
200706,25.8,3.96,0.24,06,2007,AZ_East,6,200706,29,1,0,12481.29,-53137.78
200707,6.48,15.6,8.92,06,2007,AZ_East,7,200707,6,15,10,51796.24,-47300.41
200708,1.36,14.44,15.2,06,2007,AZ_East,8,200708,0,13,18,123772.24,-33449.39
200709,10.52,14.08,5.4,06,2007,AZ_East,9,200709,7,17,6,60645.93,-35089.96
200710,25.8,4.72,0.48,06,2007,AZ_East,10,200710,26,5,0,43889.29,-11666.11
200707,8.84,16.04,5.12,07,2007,AZ_East,7,200707,6,15,10,51796.24,-47300.41
200708,1.6,13.24,16.16,07,2007,AZ_East,8,200708,0,13,18,123772.24,-33449.39
200709,11.68,13.84,5.48,07,2007,AZ_East,9,200709,7,17,6,60645.93,-35089.96
200710,25.04,4.68,0.28,07,2007,AZ_East,10,200710,26,5,0,43889.29,-11666.11
200708,2.68,14.6,12.72,08,2007,AZ_East,8,200708,0,13,18,123772.24,-33449.39
200709,9.2,14.16,7.64,08,2007,AZ_East,9,200709,7,17,6,60645.93,-35089.96
200710,26.56,4.12,0.32,08,2007,AZ_East,10,200710,26,5,0,43889.29,-11666.11
200806,24.92,4.76,0.32,04,2008,AZ_East,6,200806,29,1,0,47278.7,-64948.16
200807,5.76,14,11.24,04,2008,AZ_East,7,200807,0,18,13,48075.59,-39221.4
200808,2.4,13.08,15.52,04,2008,AZ_East,8,200808,0,21,10,80889.1,-19831.85
200809,8.2,14.92,6.88,04,2008,AZ_East,9,200809,10,18,2,74373.79,-20788.15
200810,24.72,5.6,0.68,04,2008,AZ_East,10,200810,29,2,0,57826.56,-2740.84
200806,26.6,2.96,0.44,05,2008,AZ_East,6,200806,29,1,0,47278.7,-64948.16
200807,7.64,15.52,7.84,05,2008,AZ_East,7,200807,0,18,13,48075.59,-39221.4
200808,0.8,14.48,15.72,05,2008,AZ_East,8,200808,0,21,10,80889.1,-19831.85
200809,9.4,15.04,5.56,05,2008,AZ_East,9,200809,10,18,2,74373.79,-20788.15
200810,26.8,3.8,0.4,05,2008,AZ_East,10,200810,29,2,0,57826.56,-2740.84
200806,27.68,2.28,0.04,06,2008,AZ_East,6,200806,29,1,0,47278.7,-64948.16
200807,5.92,17.32,7.76,06,2008,AZ_East,7,200807,0,18,13,48075.59,-39221.4
200808,0.84,14,16.16,06,2008,AZ_East,8,200808,0,21,10,80889.1,-19831.85
200809,9.4,15.04,5.56,06,2008,AZ_East,9,200809,10,18,2,74373.79,-20788.15
200810,27.48,3.08,0.44,06,2008,AZ_East,10,200810,29,2,0,57826.56,-2740.84
200807,1.88,16.28,11.84,07,2008,AZ_East,7,200807,0,18,13,48075.59,-39221.4
200808,1.92,16.68,12.4,07,2008,AZ_East,8,200808,0,21,10,80889.1,-19831.85
200809,13.72,13.52,3.76,07,2008,AZ_East,9,200809,10,18,2,74373.79,-20788.15
200810,27.08,2.72,0.2,07,2008,AZ_East,10,200810,29,2,0,57826.56,-2740.84
200808,3.28,16.8,9.92,08,2008,AZ_East,8,200808,0,21,10,80889.1,-19831.85
200809,11.84,12.6,6.56,08,2008,AZ_East,9,200809,10,18,2,74373.79,-20788.15
200810,26.72,3.6,0.68,08,2008,AZ_East,10,200810,29,2,0,57826.56,-2740.84
200906,24.36,5.2,0.44,04,2009,AZ_East,6,200906,20,9,1,13424.21,-25780.55
200907,6.2,16.56,8.24,04,2009,AZ_East,7,200907,5,18,8,23484.06,-35222.79
200908,1.36,11.4,18.24,04,2009,AZ_East,8,200908,14,14,3,46111.05,-46257.6
200909,7.32,15.6,7.08,04,2009,AZ_East,9,200909,9,17,4,53092.44,-50804.13
200910,23.24,7.32,0.44,04,2009,AZ_East,10,200910,25,6,0,33953.44,-4433.3
200906,23.72,5.68,0.6,05,2009,AZ_East,6,200906,20,9,1,13424.21,-25780.55
200907,5.24,17.84,7.92,05,2009,AZ_East,7,200907,5,18,8,23484.06,-35222.79
200908,1.84,12.68,16.48,05,2009,AZ_East,8,200908,14,14,3,46111.05,-46257.6
200909,8.48,14.64,6.88,05,2009,AZ_East,9,200909,9,17,4,53092.44,-50804.13
200910,23.2,7.16,0.64,05,2009,AZ_East,10,200910,25,6,0,33953.44,-4433.3
200906,25.88,3.76,0.36,06,2009,AZ_East,6,200906,20,9,1,13424.21,-25780.55
200907,5.6,16.48,8.92,06,2009,AZ_East,7,200907,5,18,8,23484.06,-35222.79
200908,0.64,13.56,16.8,06,2009,AZ_East,8,200908,14,14,3,46111.05,-46257.6
200909,6.4,17.04,6.56,06,2009,AZ_East,9,200909,9,17,4,53092.44,-50804.13
200910,21.92,8.44,0.64,06,2009,AZ_East,10,200910,25,6,0,33953.44,-4433.3
200907,7.08,17.12,5.8,07,2009,AZ_East,7,200907,5,18,8,23484.06,-35222.79
200908,1.92,15.04,14.04,07,2009,AZ_East,8,200908,14,14,3,46111.05,-46257.6
200909,10.48,15.28,5.24,07,2009,AZ_East,9,200909,9,17,4,53092.44,-50804.13
200910,24.08,5.56,0.36,07,2009,AZ_East,10,200910,25,6,0,33953.44,-4433.3
200908,5.68,19.84,4.48,08,2009,AZ_East,8,200908,14,14,3,46111.05,-46257.6
200909,10.36,13.4,7.24,08,2009,AZ_East,9,200909,9,17,4,53092.44,-50804.13
200910,23.96,6.36,0.68,08,2009,AZ_East,10,200910,25,6,0,33953.44,-4433.3
201006,26.28,3.52,0.2,04,2010,AZ_East,6,201006,29,1,0,28382.02,-34943.18
201007,4.4,16.64,9.96,04,2010,AZ_East,7,201007,4,16,11,13725.32,-42721.46
201008,1,13.24,16.76,04,2010,AZ_East,8,201008,1,15,15,113821.54,-32945.34
201009,8.28,13.64,8.08,04,2010,AZ_East,9,201009,16,14,0,78927.15,-26487.17
201010,27.04,3.88,0.08,04,2010,AZ_East,10,201010,19,12,0,89665.23,-10084.83
201006,28,1.64,0.36,05,2010,AZ_East,6,201006,29,1,0,28382.02,-34943.18
201007,7.32,13.56,10.12,05,2010,AZ_East,7,201007,4,16,11,13725.32,-42721.46
201008,0.36,10.32,20.32,05,2010,AZ_East,8,201008,1,15,15,113821.54,-32945.34
201009,10.56,12.72,6.72,05,2010,AZ_East,9,201009,16,14,0,78927.15,-26487.17
201010,28.08,2.84,0.08,05,2010,AZ_East,10,201010,19,12,0,89665.23,-10084.83
201006,26.6,3.2,0.2,06,2010,AZ_East,6,201006,29,1,0,28382.02,-34943.18
201007,5.76,14.68,10.56,06,2010,AZ_East,7,201007,4,16,11,13725.32,-42721.46
201008,0.24,9.72,21.04,06,2010,AZ_East,8,201008,1,15,15,113821.54,-32945.34
201009,9.72,13.4,6.88,06,2010,AZ_East,9,201009,16,14,0,78927.15,-26487.17
201010,27.04,3.6,0.36,06,2010,AZ_East,10,201010,19,12,0,89665.23,-10084.83
201007,5.16,18.2,6.64,07,2010,AZ_East,7,201007,4,16,11,13725.32,-42721.46
201008,2.56,13.68,14.76,07,2010,AZ_East,8,201008,1,15,15,113821.54,-32945.34
201009,15.52,12.04,3.44,07,2010,AZ_East,9,201009,16,14,0,78927.15,-26487.17
201010,28.8,1.2,0,07,2010,AZ_East,10,201010,19,12,0,89665.23,-10084.83
201008,0.76,12.2,17.04,08,2010,AZ_East,8,201008,1,15,15,113821.54,-32945.34
201009,10.6,14.92,5.48,08,2010,AZ_East,9,201009,16,14,0,78927.15,-26487.17
201010,29.6,1.4,0,08,2010,AZ_East,10,201010,19,12,0,89665.23,-10084.83
201106,27.44,2.48,0.08,04,2011,AZ_East,6,201106,30,0,0,73509.96,-51296.07
201107,8.88,14.36,7.76,04,2011,AZ_East,7,201107,5,15,11,57447.41,-48900.09
201108,2.12,14.88,14,04,2011,AZ_East,8,201108,3,20,8,81002.82,-39458.29
201109,10.52,14.4,5.08,04,2011,AZ_East,9,201109,14,10,6,93872.13,-30253.87
201110,25.92,4.52,0.56,04,2011,AZ_East,10,201110,26,4,1,80503.68,-27032.55
201106,27.56,2.24,0.2,05,2011,AZ_East,6,201106,30,0,0,73509.96,-51296.07
201107,5.64,17,8.36,05,2011,AZ_East,7,201107,5,15,11,57447.41,-48900.09
201108,1.2,11.32,18.48,05,2011,AZ_East,8,201108,3,20,8,81002.82,-39458.29
201109,9.6,13.84,6.56,05,2011,AZ_East,9,201109,14,10,6,93872.13,-30253.87
201110,27.04,3.88,0.08,05,2011,AZ_East,10,201110,26,4,1,80503.68,-27032.55
201106,28.4,1.52,0.08,06,2011,AZ_East,6,201106,30,0,0,73509.96,-51296.07
201107,6.84,15.36,8.8,06,2011,AZ_East,7,201107,5,15,11,57447.41,-48900.09
201108,0.6,11.28,19.12,06,2011,AZ_East,8,201108,3,20,8,81002.82,-39458.29
201109,9.84,14.36,5.8,06,2011,AZ_East,9,201109,14,10,6,93872.13,-30253.87
201110,27.64,3.32,0.04,06,2011,AZ_East,10,201110,26,4,1,80503.68,-27032.55
201107,4.2,18.16,7.64,07,2011,AZ_East,7,201107,5,15,11,57447.41,-48900.09
201108,2.16,16,12.84,07,2011,AZ_East,8,201108,3,20,8,81002.82,-39458.29
201109,11.4,14.8,4.8,07,2011,AZ_East,9,201109,14,10,6,93872.13,-30253.87
201110,27.2,2.72,0.08,07,2011,AZ_East,10,201110,26,4,1,80503.68,-27032.55
201108,4.68,15.28,10.04,08,2011,AZ_East,8,201108,3,20,8,81002.82,-39458.29
201109,14.08,12.28,4.64,08,2011,AZ_East,9,201109,14,10,6,93872.13,-30253.87
201110,27.68,3.08,0.24,08,2011,AZ_East,10,201110,26,4,1,80503.68,-27032.55
201206,24.72,4.84,0.44,04,2012,AZ_East,6,201206,28,2,0,9875.72,-57331.83
201207,4.12,17.08,9.8,04,2012,AZ_East,7,201207,2,18,11,53879.26,-17894.65
201208,1.04,13.6,16.36,04,2012,AZ_East,8,201208,0,16,15,153992.24,-23445.79
201209,8.48,14.68,6.84,04,2012,AZ_East,9,201209,14,10,6,95108.83,-43057.81
201210,25.04,5.56,0.4,04,2012,AZ_East,10,201210,30,1,0,65978,-5755.41
201206,24.84,4.36,0.8,05,2012,AZ_East,6,201206,28,2,0,9875.72,-57331.83
201207,5.12,14.8,11.08,05,2012,AZ_East,7,201207,2,18,11,53879.26,-17894.65
201208,1.44,13.24,16.32,05,2012,AZ_East,8,201208,0,16,15,153992.24,-23445.79
201209,9.84,13.68,6.48,05,2012,AZ_East,9,201209,14,10,6,95108.83,-43057.81
201210,25.76,4.96,0.28,05,2012,AZ_East,10,201210,30,1,0,65978,-5755.41
201206,26.36,3.32,0.32,06,2012,AZ_East,6,201206,28,2,0,9875.72,-57331.83
201207,4.28,16.52,10.2,06,2012,AZ_East,7,201207,2,18,11,53879.26,-17894.65
201208,1.92,12.96,16.12,06,2012,AZ_East,8,201208,0,16,15,153992.24,-23445.79
201209,9.6,14.04,6.36,06,2012,AZ_East,9,201209,14,10,6,95108.83,-43057.81
201210,25.4,5.48,0.12,06,2012,AZ_East,10,201210,30,1,0,65978,-5755.41
201207,4.68,15.04,10.28,07,2012,AZ_East,7,201207,2,18,11,53879.26,-17894.65
201208,3.2,16.6,11.2,07,2012,AZ_East,8,201208,0,16,15,153992.24,-23445.79
201209,12.12,13.4,5.48,07,2012,AZ_East,9,201209,14,10,6,95108.83,-43057.81
201210,26.16,3.64,0.2,07,2012,AZ_East,10,201210,30,1,0,65978,-5755.41
201208,0.72,15.12,14.16,08,2012,AZ_East,8,201208,0,16,15,153992.24,-23445.79
201209,10.24,13.88,6.88,08,2012,AZ_East,9,201209,14,10,6,95108.83,-43057.81
201210,27.24,3.44,0.32,08,2012,AZ_East,10,201210,30,1,0,65978,-5755.41
201306,25.16,4.36,0.48,04,2013,AZ_East,6,201306,30,0,0,4036.7,-54558.23
201307,6.08,14.6,10.32,04,2013,AZ_East,7,201307,0,16,15,98568.65,-23696.21
201308,0.8,11.8,18.4,04,2013,AZ_East,8,201308,2,18,11,118256.34,-14442.47
201309,7.6,13.68,8.72,04,2013,AZ_East,9,201309,7,6,17,153554.92,-36350.12
201310,24.48,6.08,0.44,04,2013,AZ_East,10,201310,30,1,0,49428.17,-10251.5
201306,25.84,3.64,0.52,05,2013,AZ_East,6,201306,30,0,0,4036.7,-54558.23
201307,6.6,15.76,8.64,05,2013,AZ_East,7,201307,0,16,15,98568.65,-23696.21
201308,0.8,12.08,18.12,05,2013,AZ_East,8,201308,2,18,11,118256.34,-14442.47
201309,7.04,15.72,7.24,05,2013,AZ_East,9,201309,7,6,17,153554.92,-36350.12
201310,25.84,4.56,0.6,05,2013,AZ_East,10,201310,30,1,0,49428.17,-10251.5
201306,26.04,3.52,0.44,06,2013,AZ_East,6,201306,30,0,0,4036.7,-54558.23
201307,4.4,18.28,8.32,06,2013,AZ_East,7,201307,0,16,15,98568.65,-23696.21
201308,1,13.84,16.16,06,2013,AZ_East,8,201308,2,18,11,118256.34,-14442.47
201309,7.76,15.76,6.48,06,2013,AZ_East,9,201309,7,6,17,153554.92,-36350.12
201310,26.2,4.44,0.36,06,2013,AZ_East,10,201310,30,1,0,49428.17,-10251.5
201307,0.88,17.64,11.48,07,2013,AZ_East,7,201307,0,16,15,98568.65,-23696.21
201308,2.08,13.72,15.2,07,2013,AZ_East,8,201308,2,18,11,118256.34,-14442.47
201309,10.68,14.72,5.6,07,2013,AZ_East,9,201309,7,6,17,153554.92,-36350.12
201310,25.56,4.16,0.28,07,2013,AZ_East,10,201310,30,1,0,49428.17,-10251.5
201308,6.84,21,2.16,08,2013,AZ_East,8,201308,2,18,11,118256.34,-14442.47
201309,10.64,14.56,5.8,08,2013,AZ_East,9,201309,7,6,17,153554.92,-36350.12
201310,23.32,6.88,0.8,08,2013,AZ_East,10,201310,30,1,0,49428.17,-10251.5
201406,24.2,5,0.8,04,2014,AZ_East,6,201406,30,0,0,12699.76,-68587.0014906
201407,4.36,14.44,12.2,04,2014,AZ_East,7,201407,2,19,10,40172.39,-7182.90088641
201408,1.64,12.04,17.32,04,2014,AZ_East,8,201408,3,17,11,100026.33,-5314.75644582
201409,6.56,14.88,8.56,04,2014,AZ_East,9,201409,4,10,16,137970.62,-18872.8240509
201410,20.08,9.96,0.96,04,2014,AZ_East,10,201410,19,12,0,78586.64,-12699.8988852
201406,22.2,6.28,1.52,05,2014,AZ_East,6,201406,30,0,0,12699.76,-68587.0014906
201407,4.44,15.76,10.8,05,2014,AZ_East,7,201407,2,19,10,40172.39,-7182.90088641
201408,1.56,15.08,14.36,05,2014,AZ_East,8,201408,3,17,11,100026.33,-5314.75644582
201409,7.24,16.16,6.6,05,2014,AZ_East,9,201409,4,10,16,137970.62,-18872.8240509
201410,23,7.44,0.56,05,2014,AZ_East,10,201410,19,12,0,78586.64,-12699.8988852
201406,27.6,2.12,0.28,06,2014,AZ_East,6,201406,30,0,0,12699.76,-68587.0014906
201407,6.08,13.92,11,06,2014,AZ_East,7,201407,2,19,10,40172.39,-7182.90088641
201408,0.52,11.92,18.56,06,2014,AZ_East,8,201408,3,17,11,100026.33,-5314.75644582
201409,6.16,15.64,8.2,06,2014,AZ_East,9,201409,4,10,16,137970.62,-18872.8240509
201410,21.2,8.84,0.96,06,2014,AZ_East,10,201410,19,12,0,78586.64,-12699.8988852
201407,3.12,14.04,12.84,07,2014,AZ_East,7,201407,2,19,10,40172.39,-7182.90088641
201408,1.68,14.08,15.24,07,2014,AZ_East,8,201408,3,17,11,100026.33,-5314.75644582
201409,7.32,15.88,7.8,07,2014,AZ_East,9,201409,4,10,16,137970.62,-18872.8240509
201410,22.64,6.76,0.6,07,2014,AZ_East,10,201410,19,12,0,78586.64,-12699.8988852
201408,0.84,13.84,15.32,08,2014,AZ_East,8,201408,3,17,11,100026.33,-5314.75644582
201409,6.36,15.36,9.28,08,2014,AZ_East,9,201409,4,10,16,137970.62,-18872.8240509
201410,21.56,8.32,1.12,08,2014,AZ_East,10,201410,19,12,0,78586.64,-12699.8988852
201506,26.2,3.44,0.36,04,2015,AZ_East,6,201506,13,15,2,18740.01,-37685.12
201507,6,13.92,11.08,04,2015,AZ_East,7,201507,0,24,7,66983.22,-15904.4
201508,0.8,13.36,16.84,04,2015,AZ_East,8,201508,1,17,13,101896.04,-20150.96
201509,5.04,16.04,8.92,04,2015,AZ_East,9,201509,0,26,4,70825.21,-16681.64
201510,21.4,8.84,0.76,04,2015,AZ_East,10,201510,7,21,3,128268.07,-3167.77
201506,23.48,6,0.52,05,2015,AZ_East,6,201506,13,15,2,18740.01,-37685.12
201507,7.64,13.92,9.44,05,2015,AZ_East,7,201507,0,24,7,66983.22,-15904.4
201508,2.12,13.52,15.36,05,2015,AZ_East,8,201508,1,17,13,101896.04,-20150.96
201509,7.92,14.6,7.48,05,2015,AZ_East,9,201509,0,26,4,70825.21,-16681.64
201510,19.68,9.72,1.6,05,2015,AZ_East,10,201510,7,21,3,128268.07,-3167.77
201506,20.44,8.6,0.96,06,2015,AZ_East,6,201506,13,15,2,18740.01,-37685.12
201507,2.88,16.76,11.36,06,2015,AZ_East,7,201507,0,24,7,66983.22,-15904.4
201508,1,10.96,19.04,06,2015,AZ_East,8,201508,1,17,13,101896.04,-20150.96
201509,5.92,15.64,8.44,06,2015,AZ_East,9,201509,0,26,4,70825.21,-16681.64
201510,18.68,10.52,1.8,06,2015,AZ_East,10,201510,7,21,3,128268.07,-3167.77
201507,0.76,18.28,10.96,07,2015,AZ_East,7,201507,0,24,7,66983.22,-15904.4
201508,0.76,10.24,20,07,2015,AZ_East,8,201508,1,17,13,101896.04,-20150.96
201509,5.72,16.24,9.04,07,2015,AZ_East,9,201509,0,26,4,70825.21,-16681.64
201510,20.32,8.36,1.32,07,2015,AZ_East,10,201510,7,21,3,128268.07,-3167.77
201508,3.56,19.24,7.2,08,2015,AZ_East,8,201508,1,17,13,101896.04,-20150.96
201509,4.08,15.72,11.2,08,2015,AZ_East,9,201509,0,26,4,70825.21,-16681.64
201510,19.72,9.8,1.48,08,2015,AZ_East,10,201510,7,21,3,128268.07,-3167.77
201606,23.88,5.68,0.44,04,2016,AZ_East,6,201606,17,13,0,16754.25,-32256.477529256
201607,5.96,14.2,10.84,04,2016,AZ_East,7,201607,12,18,1,57094.99,-28589.6416771238
201608,0.64,10.84,19.52,04,2016,AZ_East,8,201608,0,25,6,94480.08,-29148.2685222148
201609,5.12,16.44,8.44,04,2016,AZ_East,9,201609,9,17,4,86100.14,-22602.5933135537
201610,22.72,6.68,1.6,04,2016,AZ_East,10,201610,20,10,1,88862.78,-24611.9596317852
201606,21.48,7.4,1.12,05,2016,AZ_East,6,201606,17,13,0,16754.25,-32256.477529256
201607,2.52,13.72,14.76,05,2016,AZ_East,7,201607,12,18,1,57094.99,-28589.6416771238
201608,1.08,10.36,19.56,05,2016,AZ_East,8,201608,0,25,6,94480.08,-29148.2685222148
201609,6.92,16.2,6.88,05,2016,AZ_East,9,201609,9,17,4,86100.14,-22602.5933135537
201610,22.28,7.64,1.08,05,2016,AZ_East,10,201610,20,10,1,88862.78,-24611.9596317852
201606,23.44,6.2,0.36,06,2016,AZ_East,6,201606,17,13,0,16754.25,-32256.477529256
201607,4.36,15.44,11.2,06,2016,AZ_East,7,201607,12,18,1,57094.99,-28589.6416771238
201608,0.72,12.6,17.68,06,2016,AZ_East,8,201608,0,25,6,94480.08,-29148.2685222148
201609,6.56,15.52,7.92,06,2016,AZ_East,9,201609,9,17,4,86100.14,-22602.5933135537
201610,26.12,4.64,0.24,06,2016,AZ_East,10,201610,20,10,1,88862.78,-24611.9596317852
201607,10.84,12.08,7.08,07,2016,AZ_East,7,201607,12,18,1,57094.99,-28589.6416771238
201608,1.52,14.84,14.64,07,2016,AZ_East,8,201608,0,25,6,94480.08,-29148.2685222148
201609,9.2,14.52,7.28,07,2016,AZ_East,9,201609,9,17,4,86100.14,-22602.5933135537
201610,25,4.92,0.08,07,2016,AZ_East,10,201610,20,10,1,88862.78,-24611.9596317852
201608,0.84,12.28,16.88,08,2016,AZ_East,8,201608,0,25,6,94480.08,-29148.2685222148
201609,8.32,15,7.68,08,2016,AZ_East,9,201609,9,17,4,86100.14,-22602.5933135537
201610,25.68,5.2,0.12,08,2016,AZ_East,10,201610,20,10,1,88862.78,-24611.9596317852
201706,25.44,3.96,0.6,04,2017,AZ_East,6,201706,27,3,0,19128.92,-61973.27
201707,6.24,15.2,9.56,04,2017,AZ_East,7,201707,5,4,22,75407.25,-42296.23
201708,1.08,13.24,16.68,04,2017,AZ_East,8,201708,0,19,12,81932.43,-38092.15
201709,7.68,16,6.32,04,2017,AZ_East,9,201709,6,19,5,68584.34,-9042.27
201710,22.52,6.96,1.52,04,2017,AZ_East,10,201710,27,4,0,55098.8,-27147.86
201706,24.76,4.32,0.92,05,2017,AZ_East,6,201706,27,3,0,19128.92,-61973.27
201707,4.76,15.68,10.56,05,2017,AZ_East,7,201707,5,4,22,75407.25,-42296.23
201708,0.68,12.44,17.88,05,2017,AZ_East,8,201708,0,19,12,81932.43,-38092.15
201709,9.6,14.04,6.36,05,2017,AZ_East,9,201709,6,19,5,68584.34,-9042.27
201710,24.72,5.48,0.8,05,2017,AZ_East,10,201710,27,4,0,55098.8,-27147.86
201706,23.08,6.52,0.4,06,2017,AZ_East,6,201706,27,3,0,19128.92,-61973.27
201707,6.44,14.88,9.68,06,2017,AZ_East,7,201707,5,4,22,75407.25,-42296.23
201708,1.68,15.72,13.6,06,2017,AZ_East,8,201708,0,19,12,81932.43,-38092.15
201709,7.04,16.08,6.88,06,2017,AZ_East,9,201709,6,19,5,68584.34,-9042.27
201710,24.28,6.24,0.48,06,2017,AZ_East,10,201710,27,4,0,55098.8,-27147.86
201707,6.68,13.92,9.4,07,2017,AZ_East,7,201707,5,4,22,75407.25,-42296.23
201708,1.76,14.36,14.88,07,2017,AZ_East,8,201708,0,19,12,81932.43,-38092.15
201709,11.88,15.48,3.64,07,2017,AZ_East,9,201709,6,19,5,68584.34,-9042.27
201710,24.24,5.4,0.36,07,2017,AZ_East,10,201710,27,4,0,55098.8,-27147.86
201708,1.52,16.04,12.44,08,2017,AZ_East,8,201708,0,19,12,81932.43,-38092.15
201709,8.48,16,6.52,08,2017,AZ_East,9,201709,6,19,5,68584.34,-9042.27
201710,23.84,6.2,0.96,08,2017,AZ_East,10,201710,27,4,0,55098.8,-27147.86
201806,22.08,6.84,1.08,04,2018,AZ_East,6,201806,26,3,1,28947.62,-67340.49
201807,3.35,16.94,10.71,04,2018,AZ_East,7,201807,4,8,19,93241.74,-41686.94
201808,1.08,11.63,18.29,04,2018,AZ_East,8,201808,1,16,14,61353.16,-34067.01
201809,6.84,15.9,7.25,04,2018,AZ_East,9,201809,7,23,0,82618.39,-18576.81
201810,22.18,7.84,0.98,04,2018,AZ_East,10,201810,12,16,3,110871.37,-1417.32
201806,20.94,7.69,1.37,05,2018,AZ_East,6,201806,26,3,1,28947.62,-67340.49
201807,2.41,16,12.59,05,2018,AZ_East,7,201807,4,8,19,93241.74,-41686.94
201808,0.9,11.71,18.39,05,2018,AZ_East,8,201808,1,16,14,61353.16,-34067.01
201809,8.24,15.65,6.12,05,2018,AZ_East,9,201809,7,23,0,82618.39,-18576.81
201810,20.53,9.45,1.02,05,2018,AZ_East,10,201810,12,16,3,110871.37,-1417.32
201806,21.96,6.84,1.2,06,2018,AZ_East,6,201806,26,3,1,28947.62,-67340.49
201807,2.53,15.61,12.86,06,2018,AZ_East,7,201807,4,8,19,93241.74,-41686.94
201808,0.47,11.25,19.27,06,2018,AZ_East,8,201808,1,16,14,61353.16,-34067.01
201809,5.24,15.53,9.24,06,2018,AZ_East,9,201809,7,23,0,82618.39,-18576.81
201810,22.31,8,0.69,06,2018,AZ_East,10,201810,12,16,3,110871.37,-1417.32
201807,5.75,12.51,11.75,07,2018,AZ_East,7,201807,4,8,19,93241.74,-41686.94
201808,1.27,15.1,14.63,07,2018,AZ_East,8,201808,1,16,14,61353.16,-34067.01
201809,8.49,15.94,6.57,07,2018,AZ_East,9,201809,7,23,0,82618.39,-18576.81
201810,23.08,6.43,0.49,07,2018,AZ_East,10,201810,12,16,3,110871.37,-1417.32
201808,1.67,15.2,13.14,08,2018,AZ_East,8,201808,1,16,14,61353.16,-34067.01
201809,9.29,13.45,8.25,08,2018,AZ_East,9,201809,7,23,0,82618.39,-18576.81
201810,21.69,8.43,0.88,08,2018,AZ_East,10,201810,12,16,3,110871.37,-1417.32
201906,24.55,5.12,0.33,04,2019,AZ_East,6,NA,NA,NA,NA,71075.49,-51940.77
201907,6.25,14.96,9.78,04,2019,AZ_East,7,NA,NA,NA,NA,6447.3,-40435.71
201908,1.63,11.86,17.51,04,2019,AZ_East,8,NA,NA,NA,NA,51135.03,-22946.85
201909,7,16.16,6.84,04,2019,AZ_East,9,NA,NA,NA,NA,56249.01,-9943.85
201910,21.96,7.96,1.08,04,2019,AZ_East,10,NA,NA,NA,NA,44718.34,-279.74
201906,24.08,5.22,0.71,05,2019,AZ_East,6,NA,NA,NA,NA,71075.49,-51940.77
201907,5.73,14.8,10.47,05,2019,AZ_East,7,NA,NA,NA,NA,6447.3,-40435.71
201908,0.98,14.35,15.67,05,2019,AZ_East,8,NA,NA,NA,NA,51135.03,-22946.85
